sensor,pixel_fill_proxy,signal_retention,absolute_signal_error_K,valid
MODIS,0.05625,0.9149184044831968,0.055571556091308594,True
MODIS,0.03195,0.2470860514683482,0.4308139085769653,True
MODIS,0.050039999999999994,0.6427429736015918,0.0510904788970947,True
MODIS,0.0126,0.5365798380521091,0.07959616184234619,True
MODIS,0.0557999999999999,0.8117637299735307,0.288520336151123,True
MODIS,0.0297,1.1216606908079334,0.2730963230133056,True
MODIS,0.0521999999999999,1.1322989214487549,0.08161461353302002,True
MODIS,0.04634999999999995,0.214338142213894,0.5034782886505127,True
MODIS,0.0576,0.0386405753634113,0.6012775897979736,True
MODIS,0.0063,0.0436141522322372,0.4329712390899658,True
MODIS,0.11384999999999995,0.7126783402794706,0.5999816656112671,True
MODIS,0.0162,0.1508096084830968,1.420309066772461,True
MODIS,0.09989999999999997,0.3159040533426838,0.8390010595321655,True
MODIS,0.0126,0.0980067614272125,1.275969624519348,True
MODIS,0.063525,0.5768117449835639,0.028769850730895996,True
MODIS,0.0711,0.4153959536047568,0.1565986275672912,True
MODIS,0.11764285714285715,0.3569213296730917,0.1444436907768249,True
MODIS,0.15989999999999996,1.3827276292494386,0.030182182788848905,True
MODIS,0.072,0.2298634364231563,0.2216691374778747,True
MODIS,0.2551,0.4158431532254693,0.2991005778312683,True
MODIS,0.0234,0.3198801563150541,0.2763950228691101,True
MODIS,0.0054,0.4164914618610044,0.2458788752555847,True
MODIS,0.0846,0.5730727488231421,0.2130264043807983,True
MODIS,0.0162,0.5730727488231421,0.2130264043807983,True
MODIS,0.1809,0.3128908219127338,0.2406084239482879,True
MODIS,0.0081,0.3491454533821826,0.2600215673446655,True
MODIS,0.0234,0.2589298133538639,0.2071346938610077,True
MODIS,0.46025625000000003,0.2677201345957238,0.2037555277347564,True
MODIS,0.3534890625,0.142895689148449,0.4797441363334656,True
MODIS,0.3179571428571428,0.1957671670747647,0.2070946097373962,True
MODIS,0.06795,0.3078142832267904,0.26599732041358937,True
MODIS,0.29578153846153843,0.6831001795264274,0.07409954071044919,True
MODIS,0.16884,0.7285712986176048,0.5282257199287415,True
MODIS,0.31229999999999997,0.2755643921240741,0.8526642918586731,True
MODIS,0.53011,0.0119016061973539,0.2750344276428222,True
MODIS,0.0126,0.0644654195457765,0.5074385106563568,True
MODIS,0.069975,1.0097756935226092,0.0015960931777954102,True
MODIS,0.0273,0.8985200442918911,0.013911575078964206,True
MODIS,0.148725,0.0173733560444053,0.251140147447586,True
MODIS,0.075375,2.791723078776433,0.0902734696865082,True
MODIS,0.02294999999999995,0.1024883186268759,0.1785212159156799,True
MODIS,0.0864,1.1191118860744942,0.010094523429870605,True
MODIS,0.0273,1.6864769804604387,0.0487329661846161,True
MODIS,0.0494999999999999,0.2053507245840951,0.1424070000648498,True
GOES H10,0.0511875,0.3799880402200667,0.7218679189682007,True
GOES H10,0.005175,3.0413086827000813,0.2520698308944702,True
GOES H10,0.021825,1.901117217646912,0.5847787708044052,True
GOES H10,0.0419625,4.520904725716747,0.6681938767433167,True
GOES H10,0.0176625,0.4019108295257412,0.11088775098323819,True
GOES H10,0.011474999999999987,0.0464283748542027,0.197575882077217,True
GOES H10,0.016649999999999988,0.1955708866274255,0.1137255430221557,True
GOES H10,0.0642375,0.0921727018892441,0.23144075274467468,True
GOES H10,0.042525,4.3874572609627975,0.4942303001880647,True
GOES H10,0.39757499999999996,0.4207135096418251,0.0937248170375824,True
GOES H10,0.01411875,1.3688854795492662,0.5568547500297426,True
GOES H10,0.06659999999999999,0.2907297051637085,0.10914464178495109,True
GOES H10,0.2766,0.0413467629632695,0.1906894147396087,True
GOES H10,0.0531,0.2732469071131988,0.1423260569572448,True
GOES H10,0.0351,0.8576899412024295,0.7288033664226532,True
GOES H10,0.00585,0.5081015588142597,0.4484809637069701,True
GOES H10,0.40076999999999996,11.8267849343244,0.6552610397338867,True
GOES H10,0.012825,2.021334653469034,0.09365726262331009,True
GOES H10,0.264375,2.7780167922487258,0.2773239910602569,True
GOES H10,0.0997875,1.6444330191739291,0.48438836634159077,True
GOES H10,0.341725,2.768778781410404,0.217464029788971,True
GOES H10,0.172125,6.610124767280884,2.5528471283614635,True
GOES H10,0.009,0.6844034066947249,0.2671192586421966,True
GOES H10,0.008775,0.6844034066947249,0.2671192586421966,True
GOES H10,0.3147375,2.439151385030409,1.3640332957729697,True
GOES H10,0.0541125,0.9090087295330748,0.7798775434494019,True
GOES H10,0.002474999999999975,0.9476374678246796,0.0063022971153259,True
GOES H10,0.006974999999999975,0.9476374678246796,0.0063022971153259,True
GOES H10,0.002925,0.9476374678246796,0.0063022971153259,True
GOES H10,0.067275,0.2916655118094828,0.1817753314971923,True
GOES H10,0.007875,0.762158617103334,1.5939168334007263,True
GOES H10,0.021374999999999974,0.762158617103334,1.5939168334007263,True
GOES H10,0.17541,0.3581839174879921,0.8220254480838776,True
GOES H10,0.3016,0.9834261980697628,0.010038971900939941,True
GOES H10,0.007425,0.4963307469366756,0.8930813670158386,True
GOES H10,0.0225,2.6867968065812184,0.7204638719558716,True
GOES H10,0.00225,2.6867968065812184,0.7204638719558716,True
GOES H10,0.18989999999999999,4.547938091359012,1.7485319375991821,True
GOES H10,0.07215,0.2682673012699124,0.2282070517539977,True
GOES H10,0.10481785714285714,1.5649906339684845,0.1776980757713318,True
GOES H10,0.13545,1.6082081808802309,0.08644639700651169,True
GOES H10,0.008775,1.11246638834162,0.27557992935180664,True
GOES H10,0.003825,1.1969902805092252,0.5915225744247437,True
GOES H10,0.008775,0.1395926406561052,0.294283390045166,True
GOES H10,0.022275,0.1395926406561052,0.294283390045166,True
GOES H10,0.014624999999999975,0.2171868041101489,0.1823989748954773,True
GOES H10,0.0171,0.2854797461452747,0.356904923915863,True
GOES H10,0.09855,4.073539000943905,0.2558649778366089,True
GOES H10,0.112275,6.868961130210392,0.7064350843429564,True
GOES H10,0.033975,1.8394225040803047,0.06188094615936279,True
GOES H10,0.0144,0.637100001091011,0.5129922032356261,True
GOES H10,0.0216,1.5888725960127592,0.45348773896694183,True
GOES H10,0.0189,0.124239331036534,0.1007257997989654,True
GOES H10,0.009899999999999975,1.0865899323436037,0.461440771818161,True
GOES H10,0.0894375,0.1965721073959764,0.5703945755958557,True
GOES H10,0.0414,2.879738256086404,0.5205550342798233,True
GOES H10,0.21401250000000002,1.5399028531323524,0.1029617190361023,True
GOES H10,0.204,6.567134902561089,0.3650605082511902,True
GOES H10,0.007875,1.9227966633053264,0.20748898386955258,True
GOES H10,0.0423,1.9227966633053264,0.20748898386955258,True
GOES H10,0.0289125,10.920921416806207,2.6721258759498596,True
GOES H10,0.11475,0.5590797162030751,0.1006385087966919,True
GOES H10,0.19501875,4.621338749288566,0.3615142405033112,True
GOES H10,0.0504,7.893682602511428,1.31044602394104,True
GOES H10,0.00585,4.5483828202187855,0.5752626061439515,True
GOES H10,0.0559125,3.667317841861167,0.5937294960021974,True
GOES H10,0.235275,0.4745482605528561,2.35605251789093,True
GOES H10,0.009225,0.1601053492676549,0.5972628593444824,True
GOES H10,0.1683,2.5816070916916827,0.088575303554535,True
GOES H10,0.0432,2.7526853841982497,0.834222674369812,True
GOES H10,0.0369,2.7526853841982497,0.834222674369812,True
GOES H10,0.1432125,0.4451445551747438,0.120943933725357,True
GOES H10,0.043335,1.51595860061602,0.059475243091583294,True
GOES H10,0.024749999999999973,0.4717326946682214,0.2522105574607849,True
GOES H10,0.049021875,1.245576023742603,0.0216073393821717,True
GOES H10,0.014175,2.2346747412555734,0.0971130430698395,True
GOES H10,0.448396875,0.886591987620267,0.06865918636322021,True
GOES H10,0.029474999999999973,0.4499329384477932,1.7668813467025757,True
GOES H10,0.002025,0.4499329384477932,1.7668813467025757,True
GOES H10,0.029475,0.5762725399425189,0.05679279565811149,True
GOES H10,0.055575,1.2990557950950936,0.04105424880981451,True
GOES H10,0.236025,0.1356603466279246,0.5980908870697021,True
GOES H10,0.0849375,21.15681058566983,1.836214303970337,True
GOES H10,0.0036,15.08083497124797,1.0853366255760193,True
GOES H10,0.01575,3.496499958453219,1.173095464706421,True
GOES H10,0.1557,17.3280017219652,1.9618529677391052,True
GOES H10,0.029249999999999974,14.982856143882028,2.4307186603546143,True
GOES H10,0.010125,14.982856143882028,2.4307186603546143,True
GOES H10,0.1222875,0.1644419303206976,0.5225294828414917,True
GOES H10,0.09168749999999999,0.4511885519772577,0.0569605827331543,True
GOES H10,0.0718875,0.9557453378034346,0.7896101176738738,True
GOES H10,0.0280125,11.466233530581489,0.6696941554546355,True
GOES H10,0.22545,8.430651719069683,0.6562655568122864,True
GOES H10,0.05715,1.8053229488947893,0.6455361843109131,True
GOES H10,0.664959375,1.5210092857533832,0.8755012154579158,True
GOES H10,0.0045,1.4852318240267652,0.2094162702560424,True
GOES H10,0.28096875,0.0600537296872722,0.12551349401473988,True
GOES H10,0.2528035714285714,12.233499475176592,2.957392930984497,True
GOES H10,0.1378125,23.79555780467503,1.32847261428833,True
GOES H10,0.20825999999999997,0.0918572432201849,0.6796024590730667,True
GOES H10,0.00315,17.56635356113008,4.568154692649841,True
GOES H10,0.136575,11.765687959787993,3.983275294303894,True
GOES H10,0.00315,17.56635356113008,4.568154692649841,True
GOES H10,0.005175,8.237653949829108,3.412965714931488,True
GOES H10,0.036675,0.3204474273105076,0.3187799453735351,True
GOES H10,0.128175,0.6774238395925357,0.1590649783611297,True
GOES H10,0.033299999999999975,11.24902473873417,0.8038061857223511,True
GOES H10,0.0036,0.6317878060598723,0.20277658104896545,True
GOES H10,0.0207,0.8453052111012997,0.07470765709877009,True
GOES H10,0.0381375,0.4281920663771678,0.06674253940582281,True
GOES H10,0.06283125,4.066882376319376,0.3097506761550902,True
GOES H10,0.1095,5.370991652467806,0.2274459004402161,True
GOES H10,0.011925,2.664873130536719,0.1546674072742462,True
GOES H10,0.42778125,3.3467598955584,0.2635942995548249,True
GOES H10,0.0162,2.0395301482420067,0.1643657684326172,True
GOES H10,0.0027,1.854709933246913,0.0439985990524292,True
GOES H10,0.31212,0.5574163621005808,0.3323439359664916,True
GOES H10,0.0685125,5.815734448026603,0.28440403938293457,True
GOES H10,0.34854,0.4760029325421168,0.10320156812667841,True
GOES H10,0.0835875,3.112157777628913,0.2395407557487487,True
GOES H10,0.036,1.7822892202277605,0.19065533578395838,True
GOES H10,0.038925,0.9181848288737458,0.7324099540710449,True
GOES H10,0.2187,2.430401344639745,1.1902031600475311,True
GOES H10,0.08021249999999999,2.151987764297182,0.9152597188949585,True
GOES H10,0.0306,2.620894293302361,1.346945345401764,True
GOES H10,0.0117,0.8666604028626306,0.04128682613372803,True
GOES H10,0.0347625,1.531326717556504,0.2854043245315552,True
GOES H10,0.21172500000000002,1.125749447206077,0.009216964244842599,True
GOES H10,0.05445,1.8093234141328864,0.06088668107986449,True
GOES H10,0.009,2.9540581500614564,0.8687608242034912,True
GOES H10,0.10402499999999999,2.366618397082343,0.2112911343574524,True
GOES H10,0.01845,2.468615251192622,0.4227188229560851,True
GOES H10,0.003825,0.1878654971133373,0.354372501373291,True
GOES H10,0.0693,6.091337068846696,1.1056334972381592,True
GOES H10,0.14765625,0.7521926616870329,0.5027231276035308,True
GOES H10,0.19366875,0.6207463013941215,0.1953551769256591,True
GOES H10,0.052875,0.432370407225446,0.6361682415008545,True
GOES H10,0.1177875,1.767051998268692,0.9187006950378411,True
GOES H10,0.134325,0.7265700799032602,0.1747717857360839,True
GOES H10,0.06697499999999999,1.96289114058026,0.827245831489563,True
GOES H10,0.157425,0.4318745544705726,0.0917314291000366,True
GOES H10,0.1368,1.9017395086297209,0.0831984877586365,True
GOES H10,0.18585,40.39771900521159,2.162570893764496,True
GOES H10,0.043875,0.0291027255469839,0.14757049083709708,True
GOES H10,0.042749999999999976,0.239797514912868,0.3610564470291137,True
GOES H10,0.016649999999999974,0.239797514912868,0.3610564470291137,True
GOES H10,0.014737499999999987,0.6858468302115244,0.3362857699394226,True
GOES H10,0.026099999999999974,4.313405964979244,0.2844057083129883,True
GOES H10,0.009,2.4692303687722545,0.4196786880493164,True
GOES H10,0.022725,2.4692303687722545,0.4196786880493164,True
GOES H10,0.015975,2.2631150323715223,0.3087207078933716,True
GOES H10,0.011587499999999987,1.5527735883047784,0.21388030052185059,True
GOES H10,0.06209999999999999,1.078165578803958,0.0175736546516419,True
GOES H10,0.136215,2.4285553734024607,0.1221425533294678,True
GOES H10,0.024075,0.9541751648804938,0.014156937599182073,True
GOES H10,0.0160875,1.5748243078941435,0.051469564437866294,True
GOES H10,0.2118375,1.013810818851039,0.0031744837760926126,True
GOES H10,0.052724999999999994,2.4922569426336345,0.1027296781539917,True
GOES H10,0.0243,2.315022455517985,0.6127644777297974,True
GOES H10,0.064575,2.0387097536792957,0.536346971988678,True
GOES H10,0.0167625,1.9855171099362543,0.4517066478729247,True
GOES H10,0.12796875,0.5515944840929701,0.2143936157226562,True
GOES H10,0.297196875,2.719564126502273,0.4514521360397339,True
GOES H10,0.02300625,1.2783587417494702,0.055301606655120905,True
GOES H10,0.09697499999999999,2.2829768674499524,1.3311253786087036,True
GOES H10,0.002474999999999975,3.2877463607415263,1.7712211608886719,True
GOES H10,0.02986875,3.655191375631184,1.8691801130771637,True
GOES H10,0.21089999999999998,1.2025858799008993,0.051706075668335016,True
GOES H10,0.0036,2.836596088186146,0.1224676370620728,True
GOES H10,0.004275,1.0796838900693453,0.0349880456924439,True
GOES H10,0.097875,1.618936942684289,0.247083067893982,True
GOES H10,0.060332142857142855,0.93835439881739,0.1230216026306152,True
GOES H10,0.0405,12.232589745390475,0.6843598484992981,True
GOES H10,0.03172499999999999,5.417533142968002,0.4213945269584656,True
GOES H10,0.020025,0.8764282102391131,0.3515989780426025,True
GOES H10,0.10485,0.7114604484285142,0.5114960670471191,True
GOES H10,0.086625,2.834386364975742,0.1522490382194519,True
GOES H10,0.0399375,0.7609918323011337,0.0158091187477111,True
GOES H10,0.056850000000000005,3.5657721777408997,0.3974220156669616,True
GOES H10,0.021374999999999974,0.0948027125834574,0.2555062174797058,True
GOES H10,0.02025,2.0556595419482,0.4560921192169189,True
GOES H10,0.0102375,0.5156199454494885,0.38583731651306147,True
GOES H10,0.006974999999999975,1.4847403243465798,0.032785654067993206,True
GOES H10,0.02415,1.218147644746097,0.3282233476638794,True
GOES H10,0.002025,3.068790046786097,0.3385755419731139,True
GOES H10,0.00315,3.068790046786097,0.3385755419731139,True
GOES H10,0.053595000000000004,0.7678066962579965,0.221084713935852,True
GOES H10,0.1454625,2.6834619094641177,0.8686309456825256,True
GOES H10,0.09054,1.7977193879489928,1.1479594707489014,True
GOES H10,0.033975,2.633669110055093,0.6037960052490234,True
GOES H10,0.016649999999999974,1.97054398766611,0.6842693090438842,True
GOES H10,0.03431249999999999,1.0528872216007978,0.2130318880081176,True
GOES H10,0.019125,2.5903398593514986,0.190417766571045,True
GOES H10,0.028725,2.1945045867256807,0.1181731820106507,True
GOES H10,0.077175,1.0900815735998357,0.0159444212913514,True
GOES H10,0.010125,0.6214289149847769,0.11089515686035151,True
GOES H10,0.013049999999999987,2.447084070390918,0.1047568917274475,True
GOES H10,0.05304375,0.6355952303614734,0.6386191844940186,True
GOES H10,0.009899999999999975,2.3096961598655583,0.354761779308319,True
GOES H10,0.0318375,4.578839062891398,0.6185111999511718,True
GOES H10,0.0663375,0.2773884292733027,0.1714869141578673,True
GOES H10,0.0615,2.160958237761919,0.2039343714714051,True
GOES H10,0.011325,0.2905402104414256,0.15703082084655762,True
GOES H10,0.051975,0.5719411492562508,0.07626283168792719,True
GOES H10,0.036225,0.3466142443481923,0.1360220909118652,True
GOES H10,0.0187875,3.442630853692816,0.2234436869621276,True
GOES H10,0.0588375,4.790274404494166,0.4342021346092223,True
GOES H10,0.044774999999999975,0.6230852970123466,0.1233896017074585,True
GOES H10,0.09945000000000001,0.9065973872727754,0.10631191730499259,True
GOES H10,0.20401875,4.974204249573989,0.3120971322059631,True
GOES H10,0.1775475,0.5803307443789458,0.2141781449317932,True
GOES H10,0.01035,4.857486920090669,0.2586731910705567,True
GOES H10,0.0504,3.721322132890351,0.2199558019638062,True
GOES H10,0.216225,7.540678768813081,0.9879946112632751,True
GOES H10,0.0721125,0.7369907211275112,1.0675957202911377,True
GOES H10,0.39716999999999997,2.9982755313852136,0.262894868850708,True
GOES H10,0.06024375,0.0419212382204829,2.9679771661758423,True
GOES H10,0.045,0.0167010223147498,2.998497247695923,True
GOES H10,0.1981125,4.202001415364639,1.2842788100242615,True
GOES H10,0.1798875,1.2535538899870886,0.2729406356811521,True
GOES H10,0.0752625,0.7084744787192255,0.052191019058227595,True
GOES H10,0.0099,0.9623447189507388,0.013646513223648016,True
GOES H10,0.1674,0.0062319823529746,0.2907183766365051,True
GOES H10,0.02565,12.606984994409958,0.7735645771026612,True
GOES H10,0.195525,5.162674774177646,1.5763448774814606,True
GOES H10,0.1096875,1.887724158867684,0.150947391986847,True
GOES H10,0.06811875,10.290655508323525,0.6354744732379914,True
GOES H10,0.013049999999999987,2.6773531572615616,0.30958807468414307,True
GOES H10,0.0660375,5.03351051310456,0.9267728626728058,True
GOES H10,0.0378,1.2876362028653732,0.09613591432571411,True
GOES H10,0.209025,0.9538455171967856,0.3832590579986572,True
GOES H10,0.0397125,6.128743366609521,1.5787827968597412,True
GOES H10,0.25568035714285714,0.3162446416382872,0.9250038266181946,True
GOES H10,0.00315,0.0727565831811128,1.6309772729873657,True
GOES H10,0.1222125,0.9748685264257204,0.1536881923675537,True
GOES H10,0.12285,1.073055154067056,0.025688409805297907,True
GOES H10,0.0765,0.4246403174843594,0.3059632182121277,True
GOES H10,0.11295,0.8092928326829056,1.9541430473327637,True
GOES H10,0.02205,1.9391722863764185,0.7678964734077454,True
GOES H10,0.26353125,7.400772140036483,2.399054169654846,True
GOES H10,0.00405,3.2291410592709404,0.114741861820221,True
GOES H10,0.023999999999999997,0.5557750046890894,0.5876976847648621,True
GOES H10,0.0588375,0.1671362591222851,0.1749611496925354,True
GOES H10,0.0036,3.871267389694628,0.4472357034683228,True
GOES H10,0.0054,1.8098254092301125,0.5860390663146973,True
GOES H10,0.043500000000000004,1.9151842747100905,0.1877722144126892,True
GOES H10,0.009675,1.3264267603915003,0.8002503514289856,True
GOES H10,0.06373125,0.5003607017717184,0.1448246836662292,True
GOES H10,0.029325,0.3643054654367542,0.3501165509223938,True
GOES H10,0.3411,1.076126312291564,0.01781147718429571,True
GOES H10,0.15865961538461537,0.0968040012397163,0.2970143854618072,True
GOES H10,0.09626249999999999,2.720595683408336,0.7240981161594391,True
GOES H10,0.002474999999999975,3.418999746927394,0.2625344693660737,True
GOES H10,0.244395,12.957024534073424,1.0981501042842865,True
GOES H10,0.11295,1.8539234176408887,0.0952197313308716,True
GOES H10,0.17724375,1.0524591944716244,0.004693686962127699,True
GOES H10,0.148725,1.7665791048888015,0.1062995195388794,True
GOES H10,0.0754875,0.8019735831664808,0.048198059201240595,True
GOES H10,0.0397125,0.8088713295248185,0.12147718667984,True
GOES H10,0.3280725,1.095074002461144,0.018368184566497803,True
GOES H10,0.1125,2.2381829931326687,0.2975314855575562,True
GOES H10,0.051525,1.0052470558549047,0.000583529472351102,True
GOES H10,0.25858125,2.8273568612579725,0.4536378979682922,True
GOES H10,0.18916875,2.012584717990232,0.2433267235755921,True
GOES H10,0.0225,1.0052470558549047,0.000583529472351102,True
GOES H10,0.1545875,1.897842079407401,0.0865100920200348,True
GOES H10,0.18478125,6.194971989414886,0.6619735658168793,True
GOES H10,0.009675,3.430749615802941,0.567308098077774,True
GOES H10,0.04404375,4.020419143873174,0.2616202235221863,True
GOES H10,0.03588749999999999,1.5024325468593782,0.060157120227813804,True
GOES H10,0.028125,1.9691029527804824,0.325215607881546,True
GOES H10,0.08021249999999999,0.1650000782924604,0.2077172398567199,True
GOES H10,0.2725772727272727,1.2318135280207507,0.029267668724060086,True
GOES H10,0.14959285714285714,2.9947109528560505,0.57651686668396,True
GOES H10,0.139095,1.9004904160535745,0.8667190670967102,True
GOES H10,0.082575,0.8624154973481101,0.1799821257591247,True
GOES H10,0.032534999999999994,3.136104207688983,0.2067438364028931,True
GOES H10,0.020849999999999997,2.3377109562522915,0.7368676960468292,True
GOES H10,0.0108,2.34044638662872,0.9020165801048279,True
GOES H10,0.05338125,1.1390843445016487,0.358867347240448,True
GOES H10,0.026775,0.1242877775957072,0.2040549516677856,True
GOES H10,0.116025,2.396599414252704,0.215768814086914,True
GOES H10,0.0230625,0.1985731587653344,0.2133508324623107,True
GOES H10,0.0048375,0.1670851070718867,0.26645460724830616,True
GOES H10,0.065625,0.5264155441506425,0.7289795279502869,True
GOES H10,0.050175,0.4313585799984833,0.09006392955780029,True
GOES H10,0.06305625,2.868802462193724,0.5338640809059143,True
GOES H10,0.009,1.98334531931093,0.594590425491333,True
GOES H10,0.019125,2.860930595672857,0.1399971246719361,True
GOES H10,0.00765,3.102992274334618,0.6141635179519653,True
GOES H10,0.0162,1.0375228619479522,0.006661236286163413,True
GOES H10,0.027112499999999987,7.047665748184513,0.8857677280902863,True
GOES H10,0.0734625,0.7808559308549299,0.0393577814102172,True
GOES H10,0.09208125,0.8854791264023917,0.023980379104614202,True
GOES H10,0.0376875,0.9168859370435444,0.18569332361221308,True
GOES H10,0.24432954545454547,2.097156749474188,0.1608068346977233,True
GOES H10,0.3038,5.022062455435695,1.668606698513031,True
GOES H10,0.10902857142857143,0.7660964851522661,0.045552670955657903,True
GOES H10,0.06885,0.7096987561659983,0.5134877562522888,True
GOES H10,0.00855,1.3133278199407934,0.43450933694839466,True
GOES H10,0.18350624999999998,0.3013761614580065,0.09553766250610349,True
GOES H10,0.017775,1.7283544885412416,0.37017256021499634,True
GOES H10,0.00855,1.7283544885412416,0.37017256021499634,True
GOES H10,0.04095,1.4477762616041934,0.056540846824645996,True
GOES H10,0.080475,3.0834847703103434,0.2101545333862305,True
GOES H10,0.07542,3.018892740233432,0.1467243432998657,True
GOES H10,0.321046875,4.198686159838586,0.32281634211540233,True
GOES H10,0.017775,0.3604405518542312,0.1518128514289856,True
GOES H10,0.2529642857142857,2.682399075809576,0.1894068717956543,True
GOES H10,0.22965,5.969636311391588,0.8312163352966309,True
GOES H10,0.043875,2.0616225551141536,0.189204216003418,True
GOES H10,0.027225,0.8461215618623091,0.027459144592285212,True
GOES H10,0.019799999999999974,2.059812345832837,0.3039499521255493,True
GOES H10,0.0036,2.209085500787846,0.3722441196441651,True
GOES H10,0.19485,1.639410545575414,0.7079253196716309,True
GOES H10,0.0117,9.16831994195601,0.5948115587234497,True
GOES H10,0.0432,4.180180905515477,0.5191472172737122,True
GOES H10,0.33879000000000004,3.4388421032198786,0.2536430954933166,True
GOES H10,0.08812500000000001,4.5074030012035,0.6743360757827758,True
GOES H10,0.23110714285714287,3.070090976017408,0.5986337661743164,True
GOES H10,0.18221785714285715,1.1822599595617098,0.1519223451614379,True
GOES H10,0.13538571428571428,2.6743392207861176,0.21030902862548828,True
GOES H10,0.339075,12.399491974402917,0.7554471492767334,True
GOES H10,0.1522125,11.553977317832166,0.8041516542434692,True
GOES H10,0.09315,0.4985704931367214,0.1944057941436767,True
GOES H10,0.235725,0.9010697697158266,0.2294375896453857,True
GOES H10,0.007875,0.465540798091681,0.1992802619934082,True
GOES H10,0.0250875,3.787460349551648,0.3413501381874084,True
GOES H10,0.0297,0.465540798091681,0.1992802619934082,True
GOES H10,0.072,6.962790830931558,0.7538766264915465,True
GOES H10,0.02745,2.08612840798695,0.21731114387512201,True
GOES H10,0.31013035714285714,0.7422543149512488,0.8385983109474182,True
GOES H10,0.17218125,0.0304354111948783,0.0694828629493712,True
GOES H10,0.10113749999999999,0.4511785532370997,0.15938186645507801,True
GOES H10,0.11533500000000001,1.660514646452612,0.16775250434875488,True
GOES H10,0.01575,0.1265106991335858,0.2648124098777771,True
GOES H10,0.195525,1.985034472239364,0.2211726307868957,True
GOES H10,0.3903375,0.583161798094651,0.2127754688262939,True
GOES H10,0.1769625,1.3695166717587453,0.060943722724914495,True
GOES H10,0.18715500000000002,7.529128889648836,0.9577324390411377,True
GOES H10,0.41895000000000004,0.5908571338222383,0.4056587219238281,True
GOES H10,0.1992375,7.09631974442139,0.8045398592948914,True
GOES H10,0.19125,3.059743533839085,0.8263086080551147,True
GOES H10,0.178275,0.8860225306246504,0.5441766381263733,True
GOES H10,0.238659375,5.834980574694923,0.46784448623657227,True
GOES H10,0.08055,0.1228887300193422,0.1902625560760498,True
GOES H10,0.29635,3.3353737919688724,0.631362795829773,True
GOES H10,0.0565875,2.532965658999104,0.41372734308242787,True
GOES H10,0.3429,0.787655766004926,0.0943366289138794,True
GOES H10,0.13545,1.8800785937047064,0.1349704265594483,True
GOES H10,0.22197857142857141,2.5482188117471605,0.28467845916748047,True
GOES H10,0.011925,3.139564839578045,0.2686079740524292,True
GOES H10,0.0419625,1.3590654499921375,0.4097670316696167,True
GOES H10,0.11625,2.4315225822566533,0.443456768989563,True
GOES H10,0.00405,2.796454299353861,0.0924760103225708,True
GOES H10,0.0370125,0.9872981732319024,0.1752063632011413,True
GOES H10,0.19379423076923075,3.6144442815256,0.5520151853561401,True
GOES H10,0.191475,1.644295784542149,0.0510553121566773,True
GOES H10,0.033975,2.090416191498791,0.2029212117195128,True
GOES H10,0.16447499999999998,0.1941009145289763,0.1785424947738647,True
GOES H10,0.0779625,1.001895813106567,0.00036728382110601254,True
GOES H10,0.003375,1.9736029452783463,0.4217547178268432,True
GOES H10,0.28898749999999995,9.5703224291322,0.4637981653213501,True
GOES H10,0.028575,1.599608408529834,0.37655460834503174,True
GOES H10,0.1692,0.7562513962337796,0.0170352458953857,True
GOES H10,0.13695,3.705756589939259,0.2373208999633789,True
GOES H10,0.010575,1.3834601526721988,0.0767933130264283,True
GOES H10,0.013049999999999975,0.8269873662815747,0.1668627262115478,True
GOES H10,0.220275,2.556293157034077,0.1822459697723389,True
GOES H10,0.09269999999999999,0.4148655333831285,0.3626579046249389,True
GOES H10,0.023174999999999987,0.684232831214833,0.3112347126007079,True
GOES H10,0.1803375,2.372350311384464,0.7217468023300171,True
GOES H10,0.36647205882352946,0.7290706074487804,0.3479093313217163,True
GOES H10,0.20385,2.7167406606798377,0.313432216644287,True
GOES H10,0.07155,4.567782948715247,0.41513204574584966,True
GOES H10,0.14068125,0.8334621067607524,0.03525376319885251,True
GOES H10,0.00315,1.6739858258066636,0.1101301908493042,True
GOES H10,0.020925,6.610164176405136,0.3146893978118896,True
GOES H10,0.02565,0.0639211883006342,0.2956283092498779,True
GOES H10,0.08354166666666668,5.316536468061593,0.3300347328186035,True
GOES H10,0.09035,1.0512799921391494,0.2555727958679199,True
GOES H10,0.003825,0.2481450900613071,0.1802084445953369,True
GOES H10,0.033435,1.9102237854340165,0.3384948968887329,True
GOES H10,0.114075,3.1374842488420063,0.2092293500900268,True
GOES H10,0.0376875,0.5169651993473389,0.12143552303314209,True
GOES H10,0.0615,0.4172810674259853,0.2036750316619873,True
GOES H10,0.004275,0.8160310919851298,0.02858191728591919,True
GOES H10,0.015412499999999994,2.6995942457742683,0.3502066731452941,True
GOES H10,0.249615,2.1023042811356945,0.3674075007438659,True
GOES H10,0.14355,2.0657392605608367,0.6252608299255371,True
GOES H10,0.025537499999999987,6.964747502860461,0.5222582817077636,True
GOES H10,0.028687499999999987,3.425139269530449,0.6844695210456848,True
GOES H10,0.009225,0.6165571427934018,0.5153713226318359,True
GOES H10,0.00405,10.585761272186431,0.5916799306869507,True
GOES H10,0.069075,3.5320763673876554,0.6925519108772278,True
GOES H10,0.102375,0.0352441081930724,0.2993996739387512,True
GOES H10,0.0747,0.5881060487350396,0.5107691287994385,True
GOES H10,0.009,3.3295814483373865,0.28644859790802013,True
